ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,SliderResp_50to100,PosteriorBlue
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5082,blue,0,6,0,js-scroll-button-response,154,1,2,51,60  65  70  50  70  70,bluebluebluebluebluered,0  0  0  0  0  1,88,94,0.866666666666667
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4179,red,0,6,1,js-scroll-button-response,157,0,2,52,65           55           65           50           70           50,redredblueblueblueblue,1  1  0  0  0  0,78,89,0.65625
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6794,red,0,6,1,js-scroll-button-response,160,0,2,53,65           65           55           70           50           55,redblueredblueblueblue,1  0  1  0  0  0,58,79,0.7
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4559,red,1,6,1,js-scroll-button-response,163,1,2,54,50           50           70           55           75           75,redblueredredredred,1  0  1  1  1  1,67,83.5,0.0375
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,14033,red,1,6,1,js-scroll-button-response,166,1,2,55,50           60           55           65           65           55,redredblueredredblue,1  1  0  1  1  0,58,79,0.224052905054322
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5245,red,1,6,1,js-scroll-button-response,169,1,2,56,55           60           55           70           50           55,redredredredbluered,1  1  1  1  0  1,58,79,0.135313225058005
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3767,red,1,6,1,js-scroll-button-response,172,1,2,57,75           75           75           60           75           55,blueredblueredredred,0  1  0  1  1  1,65,82.5,0.352941176470588
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3828,red,1,6,1,js-scroll-button-response,175,1,2,58,65           75           55           75           55           75,redblueredbluebluered,1  0  1  0  0  1,49,74.5,0.617647058823529
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,2921,blue,0,6,0,js-scroll-button-response,178,1,2,59,70           55           55           60           75           50,redredredblueblueblue,1  1  1  0  0  0,43,71.5,0.563514558103582
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3552,blue,0,6,0,js-scroll-button-response,181,1,2,60,50           65           55           60           70           55,redredredblueblueblue,1  1  1  0  0  0,41,70.5,0.653333333333333
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4061,red,1,6,1,js-scroll-button-response,184,1,2,61,50           55           55           55           60           75,blueredblueredbluered,0  1  0  1  0  1,61,80.5,0.290322580645161
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4235,blue,0,6,0,js-scroll-button-response,187,1,2,62,55           60           65           70           65           65,blueredredblueblueblue,0  1  1  0  0  0,63,81.5,0.779291553133515
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4312,red,0,6,1,js-scroll-button-response,190,0,2,63,75  60  50  50  75  60,blueblueblueredblueblue,0  0  0  1  0  0,78,89,0.952941176470588
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7923,red,1,6,1,js-scroll-button-response,193,1,2,64,60  70  60  60  50  70,redredredredredred,1  1  1  1  1  1,100,100,0.0516129032258065
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3942,blue,0,6,0,js-scroll-button-response,196,1,2,65,55           75           65           70           75           75,blueredblueblueblueblue,0  1  0  0  0  0,74,87,0.940789473684211
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4438,red,0,6,1,js-scroll-button-response,199,0,2,66,70           70           50           60           55           55,blueredredbluebluered,0  1  1  0  0  1,43,71.5,0.6
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10052,blue,1,6,0,js-scroll-button-response,202,0,2,67,65  70  65  75  50  70,redredbluebluebluered,1  1  0  0  0  1,68,84,0.355263157894737
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8366,blue,0,6,0,js-scroll-button-response,205,1,2,68,50           55           75           70           75           60,blueblueblueredbluered,0  0  0  1  0  1,60,80,0.758620689655172
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7488,blue,0,6,0,js-scroll-button-response,208,1,2,69,50           55           75           65           65           60,redredblueblueblueblue,1  1  0  0  0  0,58,79,0.926999390532945
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3878,blue,0,6,0,js-scroll-button-response,211,1,2,70,65           70           75           70           65           55,blueblueblueredblueblue,0  0  0  1  0  0,57,78.5,0.926719840478564
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3699,blue,0,6,0,js-scroll-button-response,214,1,2,71,50  75  65  75  75  75,blueblueredredblueblue,0  0  1  1  0  0,100,100,0.828947368421053
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5785,red,1,6,1,js-scroll-button-response,217,1,2,72,60           60           75           75           65           55,redblueredredbluered,1  0  1  1  0  1,30,65,0.144444444444444
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3813,blue,0,6,0,js-scroll-button-response,220,1,2,73,50           75           55           70           60           75,redredblueredblueblue,1  1  0  1  0  0,48,74,0.44
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7868,red,1,6,1,js-scroll-button-response,223,1,2,74,50           55           70           65           50           65,blueredredredredblue,0  1  1  1  1  0,73,86.5,0.259615384615385
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4756,blue,0,6,0,js-scroll-button-response,226,1,2,75,70  70  60  75  70  75,blueblueredblueblueblue,0  0  1  0  0  0,90,95,0.98705035971223
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5030,red,0,6,1,js-scroll-button-response,229,0,2,76,65           65           55           65           65           50,redblueblueblueredblue,1  0  0  0  1  0,43,71.5,0.55
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4657,red,1,6,1,js-scroll-button-response,232,1,2,77,65  65  65  70  65  70,redredbluebluebluered,1  1  0  0  0  1,64,82,0.5
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7415,red,1,6,1,js-scroll-button-response,235,1,2,78,60           55           50           70           50           75,blueblueblueredredred,0  0  0  1  1  1,53,76.5,0.207547169811321
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4113,red,0,6,1,js-scroll-button-response,238,0,2,79,60           55           50           70           50           70,blueblueblueredbluered,0  0  0  1  0  1,33,66.5,0.251908396946565
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4086,blue,0,6,0,js-scroll-button-response,241,1,2,80,50  70  50  75  70  75,redredblueredblueblue,1  1  0  1  0  0,51,75.5,0.5
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4365,red,0,6,1,js-scroll-button-response,245,0,3,81,60           55           50           50           65           50,redblueredbluebluered,1  0  1  0  0  1,47,73.5,0.602105263157895
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4351,blue,0,6,0,js-scroll-button-response,248,1,3,82,55           55           50           65           65           75,redredredredblueblue,1  1  1  1  0  0,34,67,0.667582417582418
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6224,red,1,6,1,js-scroll-button-response,251,1,3,83,65           75           70           55           75           60,redredredblueredred,1  1  1  0  1  1,55,77.5,0.0204651162790698
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5561,blue,0,6,0,js-scroll-button-response,254,1,3,84,60  70  75  60  75  50,blueblueblueredblueblue,0  0  0  1  0  0,90,95,0.954545454545455
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3553,blue,1,6,0,js-scroll-button-response,257,0,3,85,65  70  75  65  70  70,redblueblueredredblue,1  0  0  1  1  0,47,73.5,0.669921875
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6341,red,1,6,1,js-scroll-button-response,260,1,3,86,55           75           55           60           65           60,blueredredredbluered,0  1  1  1  0  1,40,70,0.215767634854772
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4271,red,0,6,1,js-scroll-button-response,263,0,3,87,65           55           75           65           70           60,redblueblueblueredblue,1  0  0  0  1  0,44,72,0.702127659574468
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9435,red,0,6,1,js-scroll-button-response,266,0,3,88,55           65           65           65           55           60,redblueredblueblueblue,1  0  1  0  0  0,81,90.5,0.735849056603774
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8320,red,1,6,1,js-scroll-button-response,269,1,3,89,70           70           75           55           50           50,redredredredredred,1  1  1  1  1  1,100,100,0.0477031802120142
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5363,red,0,6,1,js-scroll-button-response,272,0,3,90,70           70           75           60           65           55,blueblueblueredredblue,0  0  0  1  1  0,21,60.5,0.877543900453541
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3449,red,1,6,1,js-scroll-button-response,275,1,3,91,50  75  60  50  70  65,blueredblueredbluered,0  1  0  1  0  1,58,79,0.385826771653543
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3963,red,1,6,1,js-scroll-button-response,278,1,3,92,75           50           55           65           55           55,redblueredredredblue,1  0  1  1  1  0,47,73.5,0.128048780487805
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6249,blue,0,6,0,js-scroll-button-response,281,1,3,93,65  50  70  70  70  50,blueredbluebluebluered,0  1  0  0  0  1,55,77.5,0.95933734939759
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3959,blue,1,6,0,js-scroll-button-response,284,0,3,94,60           55           70           60           70           65,redblueredblueredred,1  0  1  0  1  1,55,77.5,0.107843137254902
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4422,blue,0,6,0,js-scroll-button-response,287,1,3,95,70           75           75           75           75           55,blueredbluebluebluered,0  1  0  0  0  1,100,100,0.945
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5528,blue,0,6,0,js-scroll-button-response,290,1,3,96,50  60  60  65  65  50,redblueblueredbluered,1  0  0  1  0  1,69,84.5,0.692307692307692
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5128,blue,0,6,0,js-scroll-button-response,293,1,3,97,50           50           55           50           75           75,blueblueblueredblueblue,0  0  0  1  0  0,100,100,0.916666666666667
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6817,red,0,6,1,js-scroll-button-response,296,0,3,98,55           70           55           75           50           55,redredblueblueblueblue,1  1  0  0  0  0,60,80,0.611111111111111
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4009,blue,0,6,0,js-scroll-button-response,299,1,3,99,60           75           70           65           70           55,blueblueblueblueredblue,0  0  0  0  1  0,87,93.5,0.910828025477707
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6631,blue,0,6,0,js-scroll-button-response,302,1,3,100,55           65           65           55           75           75,redblueblueredbluered,1  0  0  1  0  1,67,83.5,0.697777551228464
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,27669,red,1,6,1,js-scroll-button-response,305,1,3,101,60           60           50           55           65           60,redblueredbluebluered,1  0  1  0  0  1,34,67,0.602105263157895
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,11122,red,1,6,1,js-scroll-button-response,308,1,3,102,75  50  70  65  60  75,redredredredredred,1  1  1  1  1  1,100,100,0.0168067226890756
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5182,blue,0,6,0,js-scroll-button-response,311,1,3,103,75           70           70           55           70           60,blueblueredredbluered,0  0  1  1  0  1,45,72.5,0.792452830188679
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4604,red,0,6,1,js-scroll-button-response,314,0,3,104,70           55           65           65           55           60,redblueblueredblueblue,1  0  0  1  0  0,40,70,0.489878542510122
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4004,red,1,6,1,js-scroll-button-response,317,1,3,105,60           75           55           70           60           70,blueredredredblueblue,0  1  1  1  0  0,65,82.5,0.380281690140845
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5736,red,1,6,1,js-scroll-button-response,320,1,3,106,75           70           70           55           65           55,redredredredredred,1  1  1  1  1  1,100,100,0.0215923227296961
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5323,blue,1,6,0,js-scroll-button-response,323,0,3,107,65           55           50           60           60           70,blueblueredredredred,0  0  1  1  1  1,73,86.5,0.301846965699209
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7041,blue,1,6,0,js-scroll-button-response,326,0,3,108,65           75           55           65           65           50,blueredredblueredblue,0  1  1  0  1  0,63,81.5,0.336206896551724
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3822,blue,0,6,0,js-scroll-button-response,329,1,3,109,65           70           65           65           55           70,blueblueblueblueredred,0  0  0  0  1  1,81,90.5,0.839760468869447
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5975,red,1,6,1,js-scroll-button-response,332,1,3,110,55           70           65           55           70           50,redredredblueredred,1  1  1  0  1  1,66,83,0.09
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4869,red,1,6,1,js-scroll-button-response,335,1,3,111,75           55           70           50           70           55,redblueblueredredblue,1  0  0  1  1  0,37,68.5,0.332417582417583
12821257,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5853,blue,0,6,0,js-scroll-button-response,338,1,3,112,60  70  65  75  60  70,redblueblueblueredblue,1  0  0  0  1  0,72,86,0.930946291560102
