ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3022.41500001401,red,0,6,1,js-scroll-button-response,134,0,2,66,65           50           55           65           50           50,blueblueblueblueredred,0  0  0  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3398.62000010908,red,1,6,1,js-scroll-button-response,136,1,2,67,50           50           55           50           50           65,blueblueredbluebluered,0  0  1  0  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3341.50500036776,blue,0,6,0,js-scroll-button-response,138,1,2,68,55           55           65           50           50           50,redredblueredredred,1  1  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2686.16499938071,red,1,6,1,js-scroll-button-response,140,1,2,69,65           65           50           55           55           55,redredblueredredred,1  1  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2766.39499980956,blue,1,6,0,js-scroll-button-response,142,0,2,70,50           65           65           55           65           65,blueredblueblueredred,0  1  0  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3214.22499977052,red,0,6,1,js-scroll-button-response,144,0,2,71,55           50           55           65           55           50,blueblueredblueredblue,0  0  1  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2982.22499992698,blue,0,6,0,js-scroll-button-response,146,1,2,72,50  50  50  65  65  65,blueredredblueredblue,0  1  1  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3518.70500016958,blue,0,6,0,js-scroll-button-response,148,1,2,73,65           55           55           65           65           65,blueredredblueblueblue,0  1  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3278.43999955803,red,0,6,1,js-scroll-button-response,150,0,2,74,50           50           55           65           50           55,redredredredredblue,1  1  1  1  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2942.24500004202,blue,0,6,0,js-scroll-button-response,152,1,2,75,65           55           65           65           55           55,blueblueblueblueblueblue,0  0  0  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3246.27500027418,red,1,6,1,js-scroll-button-response,154,1,2,76,50           65           50           55           50           50,blueredblueredredred,0  1  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2878.58499959111,blue,0,6,0,js-scroll-button-response,156,1,2,77,55           65           55           50           55           65,redblueredblueblueblue,1  0  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3238.09000011533,red,0,6,1,js-scroll-button-response,158,0,2,78,55           55           50           65           65           50,redblueblueredblueblue,1  0  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2974.12999998778,blue,0,6,0,js-scroll-button-response,160,1,2,79,50           65           50           55           65           50,blueblueblueredbluered,0  0  0  1  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3078.74500006437,red,0,6,1,js-scroll-button-response,162,0,2,80,65  50  50  50  50  65,blueblueredblueblueblue,0  0  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3309.84999984503,red,1,6,1,js-scroll-button-response,164,1,2,81,55           65           65           65           55           55,blueredredredbluered,0  1  1  1  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3077.77000032365,blue,1,6,0,js-scroll-button-response,166,0,2,82,55           50           65           50           65           55,blueblueredblueredred,0  0  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3550.0549999997,red,1,6,1,js-scroll-button-response,168,1,2,83,50           55           55           65           50           55,blueredredredredred,0  1  1  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3190.45499991626,blue,0,6,0,js-scroll-button-response,170,1,2,84,50  65  65  50  65  65,blueredblueblueredblue,0  1  0  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2670.15499994159,blue,1,6,0,js-scroll-button-response,172,0,2,85,65           55           65           55           65           65,redblueredblueredred,1  0  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3358.9449999854,red,0,6,1,js-scroll-button-response,174,0,2,86,55           50           50           50           50           50,blueredblueredredred,0  1  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3445.91999985278,red,1,6,1,js-scroll-button-response,176,1,2,87,50  50  50  65  50  50,blueblueblueredbluered,0  0  0  1  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2701.9750000909,blue,1,6,0,js-scroll-button-response,178,0,2,88,55           65           65           55           50           50,blueblueredredblueblue,0  0  1  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2638.74000031501,red,1,6,1,js-scroll-button-response,180,1,2,89,55           50           55           55           65           65,redblueblueredredred,1  0  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2702.52499915659,blue,0,6,0,js-scroll-button-response,182,1,2,90,65           55           65           55           50           55,blueblueblueredredred,0  0  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3510.5750001967,red,1,6,1,js-scroll-button-response,184,1,2,91,50           55           55           55           55           55,blueblueredblueredred,0  0  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4189.32500015944,blue,0,6,0,js-scroll-button-response,186,1,2,92,55           65           50           55           55           55,redblueredredredred,1  0  1  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3166.22999962419,blue,0,6,0,js-scroll-button-response,188,1,2,93,50           65           50           50           55           65,redblueredblueblueblue,1  0  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2854.1649999097,red,1,6,1,js-scroll-button-response,190,1,2,94,65           50           55           55           65           55,blueblueblueredredblue,0  0  0  1  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3086.25499997288,blue,0,6,0,js-scroll-button-response,192,1,2,95,50           65           55           50           50           50,redbluebluebluebluered,1  0  0  0  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3174.1699995473,red,1,6,1,js-scroll-button-response,194,1,2,96,50           50           50           55           65           55,blueredredblueredred,0  1  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2861.51999980211,red,1,6,1,js-scroll-button-response,196,1,2,97,65           55           50           50           55           50,redredredblueredred,1  1  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2974.49999954551,blue,0,6,0,js-scroll-button-response,198,1,2,98,50  65  50  65  50  50,blueblueblueblueredred,0  0  0  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3126.06000062078,blue,0,6,0,js-scroll-button-response,200,1,2,99,50           55           65           55           65           65,redredbluebluebluered,1  1  0  0  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3502.41500046104,red,1,6,1,js-scroll-button-response,202,1,2,100,65  65  65  65  65  65,redredblueredblueblue,1  1  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3774.29499942809,blue,0,6,0,js-scroll-button-response,205,1,3,101,55           50           65           50           50           65,blueredblueredblueblue,0  1  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4038.12499996275,red,0,6,1,js-scroll-button-response,207,0,3,102,50           55           50           65           50           50,redblueredredredred,1  0  1  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3222.67000004649,blue,0,6,0,js-scroll-button-response,209,1,3,103,55           55           55           65           55           65,blueredredblueredred,0  1  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4365.70999957621,red,1,6,1,js-scroll-button-response,211,1,3,104,65           50           55           55           65           50,blueblueblueblueredblue,0  0  0  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3749.90999978036,red,1,6,1,js-scroll-button-response,213,1,3,105,55           50           50           55           55           50,redredredredblueblue,1  1  1  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3430.47000002116,blue,0,6,0,js-scroll-button-response,215,1,3,106,55           65           50           65           55           65,redblueredblueredred,1  0  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3669.8399996385,blue,0,6,0,js-scroll-button-response,217,1,3,107,65           55           55           55           65           65,redredbluebluebluered,1  1  0  0  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3942.1250000596,red,0,6,1,js-scroll-button-response,219,0,3,108,55           55           65           65           65           55,redredblueredredblue,1  1  0  1  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2677.58500017226,red,1,6,1,js-scroll-button-response,221,1,3,109,65           50           50           55           55           55,redblueblueblueblueblue,1  0  0  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3174.42000005394,blue,0,6,0,js-scroll-button-response,223,1,3,110,65           55           55           65           50           50,blueblueredredblueblue,0  0  1  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3406.64499998093,blue,0,6,0,js-scroll-button-response,225,1,3,111,55           65           55           55           65           65,redblueblueredblueblue,1  0  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2942.64500029385,red,1,6,1,js-scroll-button-response,227,1,3,112,50           65           65           65           55           65,redredredredblueblue,1  1  1  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3174.41499978304,blue,0,6,0,js-scroll-button-response,229,1,3,113,55           65           65           55           65           55,redblueblueredblueblue,1  0  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2669.81500014663,red,1,6,1,js-scroll-button-response,231,1,3,114,50           65           65           65           65           55,redblueredredredblue,1  0  1  1  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3678.55499964207,blue,0,6,0,js-scroll-button-response,233,1,3,115,55           50           65           65           55           65,blueblueredblueblueblue,0  0  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4254.05000057071,red,0,6,1,js-scroll-button-response,235,0,3,116,65           50           65           50           55           65,blueblueblueredredred,0  0  0  1  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,367342.044999823,blue,1,6,0,js-scroll-button-response,237,0,3,117,55           55           55           55           55           50,blueredredblueredblue,0  1  1  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3229.81000039726,red,1,6,1,js-scroll-button-response,239,1,3,118,50           50           55           55           65           65,blueredblueblueredred,0  1  0  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3717.96000003815,blue,0,6,0,js-scroll-button-response,241,1,3,119,55           55           50           55           65           55,blueredblueblueblueblue,0  1  0  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3478.64000033587,red,1,6,1,js-scroll-button-response,243,1,3,120,50           55           50           55           50           55,redblueredblueredred,1  0  1  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3358.14999975264,red,1,6,1,js-scroll-button-response,245,1,3,121,50           65           55           55           50           65,blueredblueblueredblue,0  1  0  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4038.69500011206,blue,0,6,0,js-scroll-button-response,247,1,3,122,50           55           65           50           50           65,blueblueredblueredblue,0  0  1  0  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3046.22000083327,red,1,6,1,js-scroll-button-response,249,1,3,123,50           50           50           65           50           55,blueredblueredblueblue,0  1  0  1  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2950.3750000149,blue,1,6,0,js-scroll-button-response,251,0,3,124,65           50           65           55           50           55,redredredredbluered,1  1  1  1  0  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3294.66500040144,blue,0,6,0,js-scroll-button-response,253,1,3,125,55           50           50           50           55           55,redredredblueblueblue,1  1  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2909.74000003189,red,1,6,1,js-scroll-button-response,255,1,3,126,65           55           50           65           55           55,redredredredredblue,1  1  1  1  1  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3054.86000049859,blue,0,6,0,js-scroll-button-response,257,1,3,127,55           50           65           55           65           50,blueblueblueblueblueblue,0  0  0  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2374.56499971449,red,1,6,1,js-scroll-button-response,259,1,3,128,55           65           65           55           55           55,blueredredblueblueblue,0  1  1  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2798.48499968648,blue,0,6,0,js-scroll-button-response,261,1,3,129,50           50           65           65           55           65,blueblueblueblueblueblue,0  0  0  0  0  0
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3005.71000017226,red,1,6,1,js-scroll-button-response,263,1,3,130,50  50  65  65  65  50,blueredblueblueredred,0  1  0  0  1  1
3861271,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3126.60499941558,red,1,6,1,js-scroll-button-response,265,1,3,131,50           65           50           55           55           50,redredblueredredred,1  1  0  1  1  1
